,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,Zipcode
2094,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44401
4450,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16117
2036,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44454
5394,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44432
164,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16116
742,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15090
741,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15090
5743,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44446
2381,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15042
1978,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44609
5976,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44451
1688,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44413
2380,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15042
2152,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44431
4626,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16141
4554,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,44,1,Good,16140
4555,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,22,1,Good,16140
2261,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15027
93,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,22,1,Good,16051
2262,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15027
5918,2/15/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,31,1,Good,44634
2498,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15046
2499,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15046
6326,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44490
5278,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44420
5510,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44443
6558,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44504
92,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,44,1,Good,16051
6208,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44473
1746,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44452
5452,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44436
4392,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16157
5336,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44425
4731,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,22,1,Good,16142
4906,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,44,1,Good,16156
1572,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44515
1804,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44506
4730,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,44,1,Good,16142
6931,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44619
1862,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44423
3676,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,16024
3677,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,16024
6150,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44471
1630,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44509
6616,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44510
4907,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,22,1,Good,16156
3398,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16105
2735,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15056
2617,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15081
975,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15005
4102,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16102
1397,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44514
3514,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16136
3090,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15015
3091,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15015
813,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16121
1455,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44672
6732,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44507
4276,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16120
1165,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16159
6092,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44460
976,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15005
6848,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44415
871,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16148
3208,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15143
3209,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15143
6268,2/15/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,31,1,Good,44607
326,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15003
327,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15003
1223,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44406
1339,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44484
1281,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44442
5162,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44405
623,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15001
622,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15001
4218,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16115
5859,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44512
2972,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15108
4978,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16161
2616,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15081
4160,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16112
6442,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44502
398,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16101
4802,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16155
2855,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15061
5626,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44437
2854,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15061
3572,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16160
2973,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15108
5220,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44408
5104,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44403
5801,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44449
1514,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44445
5568,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44438
6790,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44555
1093,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15086
5685,2/15/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,31,1,Good,44625
3456,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16132
2736,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15056
1094,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15086
6384,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44493
6034,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44455
5045,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,44440
4334,2/15/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,15,1,Good,16143
3912,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,16046
505,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,15074
504,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,15074
4031,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,22,1,Good,16057
3326,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,45,1,Good,16066
3327,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,16066
3913,2/15/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,40,1,Good,16046
4030,2/15/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,44,1,Good,16057
5337,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44425
399,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16101
5046,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44440
3329,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,16066
3328,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,16066
6209,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44473
5627,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44437
1805,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44506
2264,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15027
3914,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,16046
2382,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15042
1282,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44442
6093,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44460
5163,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44405
6443,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44502
625,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15001
624,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15001
6385,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44493
5860,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44512
2037,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44454
1747,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44452
5395,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44432
5686,2/16/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,37,1,Good,44625
1979,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44609
2974,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15108
2975,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15108
4161,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16112
2263,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15027
4032,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,31,1,Good,16057
507,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15074
1095,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15086
1096,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15086
977,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15005
6849,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44415
4627,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16141
3457,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16132
6617,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44510
1166,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16159
3679,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,16024
3211,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15143
872,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16148
6932,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44619
3678,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,16024
1863,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44423
2153,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44431
4033,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,33,1,Good,16057
3210,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15143
1224,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44406
6733,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44507
2383,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15042
506,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15074
4103,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16102
1921,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44511
3515,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16136
4556,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,31,1,Good,16140
4557,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,33,1,Good,16140
978,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15005
743,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15090
95,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,33,1,Good,16051
6269,2/16/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,37,1,Good,44607
3092,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15015
3093,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15015
6327,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44490
6559,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44504
5453,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44436
5105,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44403
94,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,31,1,Good,16051
2095,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44401
6151,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44471
5569,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44438
1631,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44509
6675,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44505
744,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15090
6035,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44455
4803,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16155
6791,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44555
3399,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16105
3915,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,16046
2737,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15056
2738,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15056
329,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15003
328,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15003
3573,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16160
4732,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,31,1,Good,16142
4733,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,33,1,Good,16142
814,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16121
4393,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16157
1573,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44515
1398,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44514
5221,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44408
4908,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,31,1,Good,16156
5919,2/16/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,37,1,Good,44634
1456,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44672
4909,2/16/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,33,1,Good,16156
4979,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16161
5279,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44420
5802,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44449
4277,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16120
2501,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15046
6501,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44503
4335,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16143
4451,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16117
223,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16146
2618,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15081
2619,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15081
3796,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,16033
5977,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44451
3797,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,16033
1689,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44413
1340,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44484
5511,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44443
2857,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,64,2,Moderate,15061
2856,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15061
4219,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16115
165,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,16116
1515,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44445
2500,2/16/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,36,1,Good,15046
5744,2/16/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,27,1,Good,44446
4336,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,16143
6676,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44505
224,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,16146
980,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,22,1,Good,15005
2154,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44431
4034,2/17/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,35,1,Good,16057
3330,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,16066
4035,2/17/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,11,1,Good,16057
979,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15005
1864,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44423
6502,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44503
873,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,16148
6933,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44619
4980,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,16161
3212,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15143
6036,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44455
5280,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44420
2503,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,22,1,Good,15046
2502,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15046
5978,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44451
6850,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44415
508,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15074
5803,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44449
509,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,22,1,Good,15074
1574,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44515
3916,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,16046
2038,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44454
1980,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44609
6792,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44555
1922,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44511
6734,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44507
3400,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,16105
2096,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44401
1516,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44445
3681,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,22,1,Good,16024
6386,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44493
4628,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,16141
2739,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15056
5047,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,44440
4394,2/17/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,10,1,Good,16157
2621,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,22,1,Good,15081
1098,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,22,1,Good,15086
2620,2/17/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15081
5687,2/17/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,19,1,Good,44625
